season,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,player_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number,age
2026,ARI,WR,WR,18.0,ACT,Marvin Harrison Jr.,Marvin,Harrison,2002-08-11,75.0,205,Ohio State,00-0039849,4432708,e8da21a8-796d-48a2-b644-57d08983ae01,40893,17674,145056,HarrMa09,24974,11628,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hwpoo1icpnh8emjvqaii",,1,REG,A01,Marvin,HAR648677,57125,32004841-5264-8677-2fca-6edc0b245f94,2024,2024,AZ,4.0,24.0
2026,ARI,OL,T,76.0,DEV,Matt Pryor,Matthew,Pryor,1994-12-16,79.0,332,TCU,00-0034417,,,,,,,,,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vtt6isfbfk59jtxbma2l",,1,REG,P07,Matt,PRY460541,46275,32005052-5946-0541-f3df-485816e66481,2018,2018,PHI,206.0,31.0
2026,ARI,DB,CB,16.0,ACT,Max Melton,Max,Melton,2002-04-15,71.0,190,Rutgers,00-0039807,4698113,5f3ab1fc-cdc0-499d-8cc2-36433b9ac7f6,,17817,129889,MeltMa00,25165,11693,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xaapgpd73nebdqnztyp1",,1,REG,A01,Max,MEL610078,57164,32004d45-4c61-0078-d54e-f88d1ef7246e,2024,2024,AZ,43.0,24.0
2026,ARI,WR,WR,14.0,ACT,Michael Wilson,Michael,Wilson,2000-02-23,74.0,209,Stanford,00-0038559,4360761,b91be982-fccd-448e-869b-e9b5148a1730,40121,16957,84423,WilsMi02,24173,10232,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hm2b9z4zujjmbiyldh8n",,1,REG,A01,Michael,WIL752419,55959,32005749-4c75-2419-b58e-7c21d98d871e,2023,2023,AZ,94.0,26.0
2026,ARI,OL,T,70.0,ACT,Paris Johnson Jr.,Paris,Johnson,2001-07-03,78.0,315,Ohio State,00-0038540,,,,,,,,,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fto9oiuqts9esmpl7dxf",,1,REG,A01,Paris,JOH789993,55870,32004a4f-4878-9993-54f7-5fb6cbb7b88b,2023,2023,AZ,6.0,25.0
2026,ARI,DB,CB,30.0,CUT,Quinton Newsome,Quinton,Newsome,2001-07-11,73.0,180,Nebraska,00-0039767,,,,,,,,,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lszsh2ohujsuvqil5zsf",,1,REG,W03,Quinton,NEW597483,57906,32004e45-5759-7483-9585-7b7467c73fae,2024,2024,,,25.0
2026,ARI,WR,WR,82.0,ACT,Reggie Virgil,Reginald,Virgil,2004-05-14,74.0,187,Texas Tech; Miami (Ohio),00-0041070,4869132,5c342ca7-20ec-4278-8d30-f8134d5a0fd3,,19445,158022,VirgRe00,26945,13297,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hmaylhc9nc2zmqjdw1ib",,1,REG,A01,Reggie,VIR271235,62765,32005649-5227-1235-2575-e29979bd194d,2026,2026,AZ,143.0,22.0
2026,ARI,TE,TE,45.0,CUT,Rivaldo Fairweather,Rivaldo,Fairweather,2002-07-19,75.0,251,Auburn; Florida International,00-0040046,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dlfhb5iydthvgpx1jhfv",,1,REG,W03,Rivaldo,FAI635059,58491,32004641-4963-5059-5d8a-275ee97c87ed,2025,2025,,,24.0
2026,ARI,DL,NT,51.0,ACT,Roy Lopez,Roy,Lopez,1997-08-07,74.0,312,Arizona,00-0036568,4040805,23a30b80-1549-4ae8-afac-0fa99636c71e,33583,15610,48676,LopeRo00,22928,7799,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xpaoovz7dmco8nzhtxh4",,1,REG,A01,Roy,LOP508807,53624,32004c4f-5050-8807-55d8-2ccd7384f6f5,2021,2021,HOU,195.0,29.0
2026,ARI,TE,TE,44.0,DEV,Shawn Bowman,Shawn,Bowman,2000-05-16,76.0,265,Rutgers; Maine,00-0039550,,,,,,,,,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fsmfihfrlibes4ihhauy",,1,REG,P01,Shawn,BOW616446,57669,3200424f-5761-6446-449f-4e7ed54cd53c,2024,2024,,,26.0
2026,ARI,WR,WR,80.0,ACT,Simi Fehoko,Simione,Fehoko,1997-11-05,76.0,218,Stanford,00-0036646,4360739,3860693c-99a2-4484-99db-1d43e3ff7fd4,33567,15559,84424,FehoSi00,22645,7812,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eep30drknwucjdj6tivh",,1,REG,A01,Simi,FEH556867,53608,32004645-4855-6867-28d1-9272a231323b,2021,2021,DAL,179.0,28.0
2026,ARI,DB,CB,24.0,DEV,Starling Thomas V,Starling,Thomas,2000-01-25,70.0,195,UAB,00-0038663,4363408,4d5e5960-ec6e-11ed-9096-c9ee1a56ed36,40593,17346,83098,ThomSt01,24456,11343,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wep63sxqoqc3yyyo8hds",,1,REG,P07,Starling,THO443334,56353,32005448-4f44-3334-5360-346720479b88,2023,2023,,,26.0
2026,ARI,TE,TE,47.0,DEV,Teagan Quitoriano,Teagan,Quitoriano,2000-03-15,78.0,259,Oregon State,00-0037277,4374045,06cb6aff-c81e-4553-95ba-467187f408d4,34126,16034,84036,QuitTe00,23355,8227,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adwepaexueevxdcqjhyf",,1,REG,P07,Teagan,QUI815277,54635,32005155-4981-5277-f216-e0cb1124852e,2022,2022,HOU,170.0,26.0
2026,ARI,TE,TE,87.0,RES,Tip Reiman,Tip,Reiman,2001-09-17,77.0,270,Illinois,00-0039737,4696700,44767e85-080f-4212-b2f2-cba160c81a9f,40959,17966,129423,ReimTi00,25141,11716,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yfi3fqch6kzqrcvuptal",,1,REG,R04,Tip,REI577302,57203,32005245-4957-7302-3782-d7697a4f655d,2024,2024,AZ,82.0,24.0
2026,ARI,RB,RB,26.0,CUT,Tre Stewart,Tre,Stewart,,,192,,00-0040526,5093062,34368fd0-2514-11f0-a81f-81aa50e9d045,,18813,160817,,26267,12940,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uqxyyn0fclnobbreyzod",,1,REG,W03,Tre,STE807735,58972,32005354-4580-7735-9a8d-0a54d31cd1a2,2025,2025,,,
2026,ARI,RB,RB,33.0,RES,Trey Benson,Trey,Benson,2002-07-23,72.0,220,Florida State; Oregon,00-0039921,4429275,0c1253f2-1822-445d-8590-fea6fd32703f,40958,17767,131705,BensTr01,24292,11589,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/liruc5jotnsi4ue9p9yx",,1,REG,R01,Trey,BEN649191,57187,32004245-4e64-9191-567b-28b29177bf93,2024,2024,AZ,66.0,24.0
2026,ARI,TE,TE,85.0,ACT,Trey McBride,Trey,McBride,1999-11-22,76.0,245,Colorado State,00-0037744,4361307,734d54cc-c869-4e2f-a60f-c59c493f5110,34010,15902,75916,McBrTr01,23251,8130,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/psasp10nn5pcvkli9kil",,1,REG,A01,Trey,MCB743360,54520,32004d43-4274-3360-cc50-43990383247d,2022,2022,AZ,55.0,26.0
2026,ARI,RB,RB,22.0,ACT,Tyler Allgeier,Tyler,Allgeier,2000-04-15,70.0,225,BYU,00-0037263,4373626,f4529909-1a02-4f4b-a1f3-315cad100683,34107,15976,83639,AllgTy00,23250,8132,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sp9lhhmpv4qy3xy2msxd",,1,REG,A01,Tyler,ALL702582,54616,3200414c-4c70-2582-4cca-1a2070c9a090,2022,2022,ATL,151.0,26.0
2026,ARI,OL,T,69.0,DEV,Valentin Senn,Valentin,Senn,2000-04-23,79.0,305,Connecticut; Colorado,00-0040765,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/h95afg0gtx3x6ik2fgmp",,1,REG,P03,Valentin,SEN230933,58553,32005345-4e23-0933-329c-38d6f472a3cc,2025,2025,,,26.0
2026,ARI,OL,C,63.0,DEV,Vershon Lee,Vershon,Lee,2001-12-07,76.0,310,South Carolina,00-0040712,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yygtmj3azqkxi1est3eq",,1,REG,P01,Vershon,LEE670053,59129,32004c45-4567-0053-cae1-ab5a397893e9,2025,2025,,,24.0
2026,ARI,DL,DT,97.0,ACT,Walter Nolen,Walter,Nolen,2003-10-14,76.0,305,Mississippi; Texas A&M,00-0040706,4685503,ec3a8edd-eda6-4cff-bd71-088a105f8a5a,,18490,158666,NoleWa00,25993,12552,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jr8karjanloyyas4erxt",,1,REG,A01,Walter,NOL552942,58218,32004e4f-4c55-2942-e287-746e6b8b2f55,2025,2025,AZ,16.0,22.0
2026,ARI,DB,CB,2.0,ACT,Will Johnson,William,Johnson,2003-03-29,74.0,202,Michigan,00-0040751,4685408,1a568fbe-4efb-4f67-9866-9b0b4e40b344,,18462,158536,JohnWi02,26052,12565,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dq3zeuqbbnztptdeas6i",,1,REG,A01,Will,JOH751013,58252,32004a4f-4875-1013-48cf-31d3acf04800,2025,2025,AZ,47.0,23.0
2026,ARI,DB,SS,31.0,ACT,Wydett Williams Jr.,Wydett,Williams,2003-12-05,73.0,209,Mississippi; Louisiana-Monroe; Delta State University,00-0041370,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yehplfdaudjovmu77qbe",,1,REG,A01,Wydett,WIL577958,63634,32005749-4c57-7958-8d12-59533618a9c2,2026,2026,,,22.0
2026,ARI,WR,WR,89.0,CUT,Xavier Weaver,Xavier,Weaver,2000-10-12,73.0,180,Colorado; University of South Florida,00-0039521,4428811,ffd59710-0582-11ef-823c-c3942ac17525,41202,18041,101130,WeavXa00,25032,11921,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kubeuin8fuw75xuxnhli",,1,REG,R01,Xavier,WEA802270,57639,32005745-4180-2270-4001-4e374e6b003d,2024,2024,,,25.0
2026,ARI,DL,DT,90.0,RES,Zachary Carter,Zachary,Carter,1999-04-07,76.0,290,Florida,00-0037804,4240619,78c3e7d0-594e-4bf0-8c17-d6cc2d3e0bf2,34051,16198,56349,CartZa00,23375,8295,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qvq8wnz7ssbxxuxxo9mn",,1,REG,R48,Zach,CAR786801,54560,32004341-5278-6801-508d-115b8e175a05,2022,2022,CIN,95.0,27.0
2026,ARI,LB,OLB,25.0,ACT,Zaven Collins,Zaven,Collins,1999-05-19,76.0,270,Tulsa,00-0036933,4244606,61fda7fc-a8d7-435f-9397-5657662cd6b2,33404,15288,77190,CollZa00,22697,7637,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmd2hu4swlzcpuqsln69",,1,REG,A01,Zaven,COL712276,53445,3200434f-4c71-2276-ee5d-d6185f3c66ad,2021,2021,AZ,16.0,27.0
2026,ATL,DB,CB,24.0,ACT,A.J. Terrell,A.J.,Terrell,1998-09-23,73.0,190,Clemson,00-0036285,4239995,1eae2610-be1d-4f53-82a2-28cf4a2db352,32686,14526,55586,TerrAJ00,22075,6836,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/plww5syeocezywkpgpmg",,1,REG,A01,A.J.,TER272956,52424,32005445-5227-2956-3d70-15eacafe6b00,2020,2020,ATL,16.0,27.0
2026,ATL,DB,CB,20.0,CUT,A.J. Woods,Anthony,Woods,2001-03-28,71.0,195,Pittsburgh,00-0039685,,,,,,,,,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zecg893zdz500syj1k08",,1,REG,W03,A.J.,WOO400916,57826,3200574f-4f40-0916-e834-d5877cceecdd,2024,2024,,,25.0
2026,ATL,OL,T,74.0,CUT,Andrew Stueber,Andrew,Stueber,1999-07-01,79.0,338,Michigan,00-0037620,,,,,,,,,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/glytc2q32qsae8ormcvn",,1,REG,W03,Andrew,STU494387,54710,32005354-5549-4387-a5a3-e4b30b6368d8,2022,2022,NE,245.0,27.0
2026,ATL,DL,DT,98.0,RES,Anterio Thompson,Anterio,Thompson,2002-10-29,76.0,310,Washington; Western Michigan; Iowa; Iowa Western CC,00-0041484,5150660,e78ad837-86e0-4bce-b871-769cd0a027df,,19744,,ThomAn03,28198,13552,0,,,1,REG,R05,Anterio,THO460712,62830,32005448-4f46-0712-340a-865bd3dd529d,2026,2026,ATL,208.0,23.0
2026,ATL,WR,WR,82.0,DEV,Antwane Wells Jr.,Antwane,Wells,2001-04-02,72.0,201,Mississippi; South Carolina; James Madison,00-0040438,4696062,483872b0-2630-11f0-b7f1-df7c830143e7,,18559,138470,WellAn00,26081,12460,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mijumyvz5ifhbq2xzlx6",,1,REG,P01,Antwane,WEL705993,58883,32005745-4c70-5993-9d56-5f704d78aab7,2025,2025,,,25.0
2026,ATL,TE,TE,81.0,ACT,Austin Hooper,Austin,Hooper,1994-10-29,76.0,254,Stanford,00-0032392,3043275,90c2a93f-d837-4e1b-b57c-56648903a8db,29315,10748,10715,HoopAu00,17963,3202,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dd0j9ccd8fxokl48alzg",,1,REG,A01,Austin,HOO570770,43370,3200484f-4f57-0770-bd7c-1cf59d6025ab,2016,2016,ATL,81.0,31.0
2026,ATL,DB,CB,12.0,ACT,Avieon Terrell,Avieon,Terrell,2005-01-11,71.0,186,Clemson,00-0041469,4870988,,,19413,,TerrAv00,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ellqzbdrtdoxmte2ehk8",,1,REG,A01,Avieon,TER273657,62670,32005445-5227-3657-9331-1fe16fe00a91,2026,2026,ATL,48.0,21.0
2026,ATL,WR,WR,88.0,RES,Beaux Collins,Beaux,Collins,2002-12-16,75.0,210,Notre Dame; Clemson,00-0040432,4431210,24597d60-247a-11f0-8324-3170fad3f2ab,,18648,144112,CollBe00,26091,12889,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fypzpyhv2bsvlcwp2ppo",,1,REG,R48,Beaux,COL513580,58877,3200434f-4c51-3580-8f34-fc898bbc9377,2025,2025,,,23.0
2026,ATL,RB,RB,7.0,ACT,Bijan Robinson,Bijan,Robinson,2002-01-30,71.0,214,Texas,00-0038542,4430807,f78d68c2-f9da-48e7-b954-26b69efd828d,40055,16739,123126,RobiBi01,23189,9509,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/esii5yb8yn9edboi4mlq",,1,REG,A01,Bijan,ROB368260,55872,3200524f-4236-8260-6d5f-ae47fe2e0128,2023,2023,ATL,8.0,24.0
2026,ATL,DB,CB,33.0,ACT,Billy Bowman Jr.,Billy,Bowman,2003-01-29,70.0,192,Oklahoma,00-0040156,4431194,4f423d1f-622b-45e7-a8c7-18d37d27978b,,18618,144638,BowmBi01,26118,12647,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mbkdinv8urtidys4hfwe",,1,REG,A01,Billy,BOW669654,58323,3200424f-5766-9654-778d-1d85c852b173,2025,2025,ATL,118.0,23.0
2026,ATL,LB,OLB,48.0,CUT,Bralen Trice,Bralen,Trice,2001-02-26,76.0,274,Washington,00-0039837,4428713,1c5dddf1-b744-4019-b57b-4fc8a3798dee,,17676,100550,TricBr00,25033,11721,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pvzpzvnhrtxxyhwhedq7",,1,REG,W03,Bralen,TRI034508,57195,32005452-4903-4508-bbeb-b6c5aac80eca,2024,2024,ATL,74.0,25.0
2026,ATL,DL,DT,54.0,ACT,Brandon Dorlus,Brandon,Dorlus,2001-03-22,75.0,290,Oregon,00-0039859,4427090,46ed0b03-015e-4d22-a034-4eeb242aa6a7,,17743,100452,DorlBr00,24997,11740,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ijybsgxpvngj5wzlcupl",,1,REG,A01,Brandon,DOR149742,57230,3200444f-5214-9742-cbfb-0320fefadf8b,2024,2024,ATL,109.0,25.0
2026,ATL,RB,RB,15.0,ACT,Brian Robinson,Brian,Robinson,1999-03-22,73.0,228,Alabama,00-0037746,4241474,795f636e-6f7f-4bc7-a346-2862272abead,34054,15907,57120,RobiBr01,23190,8154,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n1xhex1ytisxcbcggqu7",,1,REG,A01,Brian,ROB736177,54563,3200524f-4273-6177-6c0d-d79eb9d007d1,2022,2022,WAS,98.0,27.0
2026,ATL,DB,CB,26.0,ACT,C.J. Henderson,Christopher,Henderson,1998-09-30,73.0,191,Florida,00-0036281,4240596,afbc5ac8-8e3f-4cb6-a96d-3b28b039bde9,32679,14367,55593,HendCJ00,22052,6791,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mlbq9cpapxfoabj7fsvt",,1,REG,A01,C.J.,HEN053672,52417,32004845-4e05-3672-fd87-85ca08961509,2020,2020,JAX,9.0,27.0
2026,ATL,DL,DE,69.0,CUT,Cameron Sample,Cameron,Sample,1999-09-20,75.0,272,Tulane,00-0036850,4243923,2f1b4df5-a65b-4b13-8a86-81c03259e822,33499,15318,56462,SampCa00,22835,7727,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jt2s0db4sognkfwjmzhg",,1,REG,P07,Cam,SAM062951,53540,32005341-4d06-2951-186e-cb95f4914a26,2021,2021,CIN,111.0,26.0
2026,ATL,DL,DE,99.0,ACT,Cameron Thomas,Cameron,Thomas,2000-07-01,76.0,265,San Diego State,00-0037815,4361510,5e7e828d-d375-4608-bf63-3726c492fc44,34043,15873,82387,ThomCa03,23329,8383,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/utrucssevq1dvqtxu3eh",,1,REG,A01,Cameron,THO063745,54552,32005448-4f06-3745-1011-bed0041e27a2,2022,2022,AZ,87.0,26.0
2026,ATL,OL,T,73.0,ACT,Cameron Williams,Cameron,Williams,2003-10-16,78.0,317,Texas,00-0040687,,,,,,,,,1,,,1,REG,A01,Cameron,WIL179522,58412,32005749-4c17-9522-2618-c8f6a74e6cb9,2025,2025,PHI,207.0,22.0
2026,ATL,DL,DT,79.0,DEV,Carlos Allen Jr.,Carlos,Allen,2001-08-14,73.0,295,Houston; Kennesaw State,00-0041184,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rdbunmnqahreiolmurtu",,1,REG,P01,Carlos,ALL656248,63251,3200414c-4c65-6248-e1cf-61a77e7214a1,2026,2026,,,25.0
2026,ATL,RB,RB,32.0,DEV,Cash Jones,Cashion,Jones,2000-04-05,71.0,195,Georgia,00-0041191,4881826,bf110080-418e-11f1-8233-2d15b9a7b86c,,19649,155211,JoneCa06,28149,13595,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w8owngxypixljzcnwyiv",,1,REG,P01,Cash,JON150008,63258,32004a4f-4e15-0008-8e83-88425fc49a3e,2026,2026,,,26.0
2026,ATL,TE,TE,89.0,ACT,Charlie Woerner,Charlie,Woerner,1997-10-16,77.0,245,Georgia,00-0036429,4035020,527dfee0-a242-4dc7-830a-ab7028308259,32860,14608,42257,WoerCh00,22119,7075,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tuzldnhk23mvsapfejqd",,1,REG,A01,Charlie,WOE138430,52598,3200574f-4513-8430-be36-5db8fe66161b,2020,2020,SF,190.0,28.0
2026,ATL,WR,WR,19.0,ACT,Chris Blair,Chris,Blair,1997-10-06,74.0,200,Alcorn State,00-0036463,4369886,9281d541-8bcb-4785-a02e-76150910898e,33376,15376,84096,BlaiCh00,22488,7521,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gfkhv6k1wr45fnhl0p1d",,1,REG,A01,Chris,BLA490972,53190,3200424c-4149-0972-ba85-7e1860a13c85,2020,2021,,,28.0
2026,ATL,OL,G,63.0,ACT,Chris Lindstrom,Christopher,Lindstrom,1997-02-28,76.0,307,Boston College,00-0035630,,,,,,,,,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ej9vnjijinovikapg3nz",,1,REG,A01,Chris,LIN451080,47797,32004c49-4e45-1080-da0b-72312551b1b2,2019,2019,ATL,14.0,29.0
2026,ATL,LB,ILB,45.0,ACT,Christian Harris,Christian,Harris,2001-01-16,74.0,232,Alabama,00-0037823,4567099,54bd7952-4bec-4b5a-beb0-d65421408293,34031,16130,98996,HarrCh06,23344,8278,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ffkftfaaph6bcd0v1d4n",,1,REG,A01,Christian,HAR349887,54540,32004841-5234-9887-7149-d178bdfff431,2022,2022,HOU,75.0,25.0
2026,ATL,DB,CB,37.0,CUT,Cobee Bryant,Jacobee,Bryant,2001-09-17,72.0,175,Kansas,00-0040546,4429324,c8584970-2478-11f0-b52e-75a660006007,,18598,144575,BryaCo02,26134,12603,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hkvranq1xue9oed9vz12",,1,REG,P01,Cobee,BRY314399,58992,32004252-5931-4399-7e5f-199439eb6b6e,2025,2025,,,24.0
2026,ATL,QB,QB,13.0,ACT,Cooper Rush,Cooper,Rush,1993-11-21,75.0,225,Central Michigan; Tarrant County JC,00-0033662,2972515,4595c8ea-9d85-4504-8a34-2c8a02349105,30788,11841,12324,RushCo00,19461,4574,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mwrtykpswz7nbfisqlmj",,1,REG,A01,Cooper,RUS046607,45536,32005255-5304-6607-6ca0-6d97a0d0f253,2017,2017,,,32.0
2026,ATL,OL,C,62.0,ACT,Corey Levin,Corey,Levin,1994-08-12,76.0,307,Tennessee-Chattanooga,00-0033793,,,,,,,,,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/z21jvdkpqlhge0e2lbqs",,1,REG,A01,Corey,LEV584781,45030,32004c45-5658-4781-eaee-52a98f2b3ef9,2017,2017,TEN,217.0,32.0
2026,ATL,DL,DT,90.0,ACT,Da'Shawn Hand,Da'Shawn,Hand,1995-11-14,75.0,297,Alabama,00-0034371,3126352,e4114f9d-80da-4e39-bd12-cd9cf2c0d720,31084,12821,48386,HandDa00,19934,5351,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c2synfyorkd9gnrvv43v",,1,REG,A01,Da'Shawn,HAN083056,46183,32004841-4e08-3056-e4d2-1b26ded29329,2018,2018,DET,114.0,30.0
2026,ATL,DB,CB,30.0,DEV,Darnay Holmes,Darnay,Holmes,1998-06-23,70.0,198,UCLA,00-0036394,4242973,8e19d167-cee8-4048-8f28-d476b11ec330,32780,14535,56247,HolmDa01,22050,6882,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/b1iqudcchkj9bevv6fwo",,1,REG,P07,Darnay,HOL519082,52518,3200484f-4c51-9082-f3ad-ff2c44591d4c,2020,2020,NYG,110.0,28.0
2026,ATL,DB,FS,41.0,RES,Darren Hall,Darren,Hall,2000-05-02,72.0,190,San Diego State,00-0036956,4261606,e2aa4576-83a6-4b81-ab95-49126a0cf1d4,33496,15474,60742,HallDa03,22829,7730,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hc9vwsdsfelwxfxxeasb",,1,REG,R01,Darren,HAL251071,53537,32004841-4c25-1071-f00b-bb48b41590b9,2021,2021,ATL,108.0,26.0
2026,ATL,LB,ILB,42.0,CUT,Daveren Rayner,Daveren,Rayner,,,217,,00-0041409,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mxrcfsvj88cfuc1xaclr",,1,REG,W03,Daveren,RAY750118,63378,32005241-5975-0118-333d-dbc13fe8f6ff,2026,2026,,,
2026,ATL,LB,OLB,50.0,RES,DeAngelo Malone,DeAngelo,Malone,1999-07-12,75.0,240,Western Kentucky,00-0037808,4243457,18f1a22d-08c6-441e-8a7b-e8d02a047b81,34038,16094,56941,MaloDe00,23388,8372,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uyjqwnbcams2hk2rmyh2",,1,REG,R04,DeAngelo,MAL647494,54547,32004d41-4c64-7494-8610-7b97b8dcaab5,2022,2022,ATL,82.0,27.0
2026,ATL,DB,SS,23.0,ACT,DeMarcco Hellams,DeMarcco,Hellams,2000-06-05,73.0,208,Alabama,00-0038628,4567111,b9fbbcf2-35cb-4de4-9622-16630b51c792,40278,16930,98863,HellDe00,24227,11050,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qg0hfg5iv3zc6hn07dzt",,1,REG,A01,DeMarcco,HEL256639,56089,32004845-4c25-6639-ebe9-aca7398e1c11,2023,2023,ATL,224.0,26.0
2026,ATL,DL,DT,73.0,CUT,Devonnsha Maxwell,Devonnsha,Maxwell,1999-05-05,74.0,296,Tennessee-Chattanooga,00-0038893,,,,,,,,,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/r8tc8oroxvpz8w5wd00e",,1,REG,W03,Devonnsha,MAX410413,56615,32004d41-5841-0413-2c97-6411013bd8cd,2023,2023,,,27.0
2026,ATL,LB,ILB,0.0,ACT,Divine Deablo,Divine,Deablo,1998-08-17,75.0,223,Virginia Tech,00-0036990,4037626,f50ae8f1-aebd-4e3d-bbf9-f92921044e72,33468,15472,42208,DeabDi00,22767,7677,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/epymgfknvbi0vbygiv4j",,1,REG,A01,Divine,DEA016067,53509,32004445-4101-6067-e931-261a8c6e804e,2021,2021,LV,80.0,28.0
2026,ATL,WR,WR,5.0,ACT,Drake London,Drake,London,2001-07-24,76.0,210,USC,00-0037238,4426502,5053f9ae-15d9-4730-833d-484886b6f890,33963,15868,86519,LondDr00,23151,8112,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mcllowcfrmmdeo4zy3g1",,1,REG,A01,Drake,LON013463,54473,32004c4f-4e01-3463-a3e9-f95e800c8bba,2022,2022,ATL,8.0,25.0
2026,ATL,WR,WR,80.0,DEV,Dylan Drummond,Dylan,Drummond,2000-01-17,72.0,186,Eastern Michigan,00-0038953,4363551,e34c6990-f35c-11ed-ac5f-715e78829103,40737,17626,78187,DrumDy00,24875,11474,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xyexcy7ur9nscytyhinx",,1,REG,P06,Dylan,DRU358601,56665,32004452-5535-8601-b24c-4fcb0891ac83,2023,2023,,,26.0
2026,ATL,OL,T,75.0,ACT,Ethan Onianwa,Ethan,Onianwa,2003-08-16,79.0,331,Ohio State; Rice,00-0041121,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/spvsdjmjvcvuerqw3y5d",,1,REG,A01,Ethan,ONI415291,62853,32004f4e-4941-5291-a297-0752660437d4,2026,2026,ATL,231.0,23.0
2026,ATL,DL,DT,95.0,ACT,Gervon Dexter Sr.,Gervon,Dexter,2000-10-05,78.0,313,Florida,00-0039070,4429014,fd3922bc-d7bf-4f2e-9255-d297a86b43d5,40091,17174,124374,DextGe00,24111,10899,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vj6m4qixxhqmufrr5ilo",,1,REG,A01,Gervon,DEX634187,55918,32004445-5863-4187-6630-33b3a986f697,2023,2023,CHI,53.0,25.0
